ecom_id,ecom_brand,utc_event_date,ecom_event_action,purchases,conversion,ecom_grand_total100
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-01,121,2.0,0.01652892561983471,3933.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-02,196,3.0,0.015306122448979591,5888.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-03,128,2.0,0.015625,3979.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-04,98,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-05,75,1.0,0.013333333333333334,2001.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-06,86,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-07,75,1.0,0.013333333333333334,2001.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-08,46,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-09,102,1.0,0.00980392156862745,2024.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-10,63,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-11,50,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-12,119,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-13,39,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-14,58,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-15,53,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-16,49,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-17,75,1.0,0.013333333333333334,2047.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-18,49,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-19,33,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-20,33,1.0,0.030303030303030304,2047.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-21,44,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-22,40,1.0,0.025,2442.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-23,35,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-24,22,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-25,102,1.0,0.00980392156862745,2442.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-26,283,5.0,0.0176678445229682,12183.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-27,201,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-28,141,2.0,0.014184397163120567,4912.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-29,165,3.0,0.01818181818181818,7193.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-09-30,183,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-01,154,0.0,0.0,0.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-02,160,1.0,0.00625,2283.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-03,171,1.0,0.005847953216374269,2283.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-04,196,2.0,0.01020408163265306,4592.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-05,460,4.0,0.008695652173913044,8971.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-06,249,1.0,0.004016064257028112,2283.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-07,171,1.0,0.005847953216374269,2283.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-08,199,2.0,0.010050251256281407,5292.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-09,421,5.0,0.011876484560570071,9080.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-10,288,1.0,0.003472222222222222,1820.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-11,226,3.0,0.01327433628318584,5440.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-12,207,2.0,0.00966183574879227,3620.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-13,216,1.0,0.004629629629629629,1820.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-14,324,1.0,0.0030864197530864196,1800.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-15,285,2.0,0.007017543859649123,3600.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-16,400,3.0,0.0075,5502.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-17,320,4.0,0.0125,7322.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-18,336,4.0,0.011904761904761904,7322.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-19,425,3.0,0.007058823529411765,5523.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-20,475,4.0,0.008421052631578947,7425.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-21,311,5.0,0.01607717041800643,9410.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-22,292,5.0,0.017123287671232876,9347.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-23,363,4.0,0.011019283746556474,7528.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-24,329,3.0,0.00911854103343465,5543.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-25,231,2.0,0.008658008658008658,3682.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-26,320,5.0,0.015625,9265.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-27,310,4.0,0.012903225806451613,7647.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-28,271,7.0,0.025830258302583026,11766.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-29,467,8.0,0.017130620985010708,14053.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-30,351,5.0,0.014245014245014245,7873.0
02C451A73FDD41CDD05F1E33E4BC60FC,400A5E6FAFF295AFD248524088D84BF2,2021-10-31,381,6.0,0.015748031496062992,9953.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-01,23,3.0,0.13043478260869565,1438.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-02,50,4.0,0.08,1899.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-03,25,4.0,0.16,1877.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-04,37,2.0,0.05405405405405406,1024.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-05,38,4.0,0.10526315789473684,2048.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-06,35,6.0,0.17142857142857143,2916.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-07,27,5.0,0.18518518518518517,2508.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-08,27,5.0,0.18518518518518517,2460.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-09,28,2.0,0.07142857142857142,1024.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-10,28,3.0,0.10714285714285714,1536.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-11,31,2.0,0.06451612903225806,1024.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-12,36,2.0,0.05555555555555555,1024.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-13,21,3.0,0.14285714285714285,1840.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-14,73,1.0,0.0136986301369863,1536.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-15,41,2.0,0.04878048780487805,945.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-16,28,3.0,0.10714285714285714,1617.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-17,26,4.0,0.15384615384615385,2001.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-18,16,1.0,0.0625,539.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-19,18,1.0,0.05555555555555555,539.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-20,21,2.0,0.09523809523809523,1078.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-21,18,3.0,0.16666666666666666,1617.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-22,25,1.0,0.04,539.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-23,25,3.0,0.12,1617.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-24,30,1.0,0.03333333333333333,539.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-25,27,1.0,0.037037037037037035,485.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-26,29,2.0,0.06896551724137931,970.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-27,11,4.0,0.36363636363636365,1940.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-28,31,4.0,0.12903225806451613,2049.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-29,22,2.0,0.09090909090909091,1004.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-09-30,16,0.0,0.0,0.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-01,22,3.0,0.13636363636363635,1472.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-02,22,0.0,0.0,0.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-03,13,5.0,0.38461538461538464,2425.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-04,32,3.0,0.09375,1455.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-05,27,5.0,0.18518518518518517,2347.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-06,76,0.0,0.0,0.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-07,29,7.0,0.2413793103448276,3325.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-08,30,3.0,0.1,1338.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-09,38,1.0,0.02631578947368421,528.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-10,37,3.0,0.08108108108108109,1584.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-11,45,2.0,0.044444444444444446,1056.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-12,25,1.0,0.04,528.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-13,27,1.0,0.037037037037037035,528.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-14,56,6.0,0.10714285714285714,3124.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-15,75,1.0,0.013333333333333334,495.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-16,22,2.0,0.09090909090909091,1067.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-17,49,4.0,0.08163265306122448,2112.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-18,21,2.0,0.09523809523809523,1056.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-19,40,3.0,0.075,1623.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-20,22,1.0,0.045454545454545456,564.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-21,27,3.0,0.1111111111111111,1692.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-22,42,0.0,0.0,0.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-23,38,1.0,0.02631578947368421,553.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-24,31,1.0,0.03225806451612903,553.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-25,29,3.0,0.10344827586206896,1659.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-26,50,2.0,0.04,1106.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-27,32,2.0,0.0625,1106.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-28,44,2.0,0.045454545454545456,774.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-29,53,10.0,0.18867924528301888,4853.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-30,92,11.0,0.11956521739130435,4572.0
3AD6487EBF165BDE4EECE355B64A80A8,E7B805B70149F704B53D212585A97AB83B9A6121A509CBADC049AEABD3ED0223,2021-10-31,75,13.0,0.17333333333333334,5146.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-01,20,2.0,0.1,566.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-02,39,3.0,0.07692307692307693,849.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-03,30,4.0,0.13333333333333333,1132.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-04,27,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-05,2,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-06,25,1.0,0.04,326.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-07,8,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-08,10,1.0,0.1,383.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-09,4,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-10,18,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-11,17,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-12,3,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-13,7,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-14,4,1.0,0.25,289.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-15,2,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-16,1,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-17,12,1.0,0.08333333333333333,289.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-18,3,1.0,0.3333333333333333,289.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-19,2,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-20,6,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-21,1,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-22,2,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-23,6,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-24,5,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-25,1,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-27,5,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-28,4,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-29,7,1.0,0.14285714285714285,320.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-09-30,3,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-01,4,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-02,2,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-03,4,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-06,19,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-07,22,3.0,0.13636363636363635,976.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-08,29,1.0,0.034482758620689655,323.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-09,25,1.0,0.04,326.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-10,19,1.0,0.05263157894736842,320.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-11,17,1.0,0.058823529411764705,320.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-12,31,2.0,0.06451612903225806,646.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-13,42,3.0,0.07142857142857142,969.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-14,22,1.0,0.045454545454545456,323.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-15,84,1.0,0.011904761904761904,323.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-16,87,1.0,0.011494252873563218,323.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-17,60,1.0,0.016666666666666666,323.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-18,90,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-19,36,2.0,0.05555555555555555,652.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-20,10,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-21,23,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-22,15,1.0,0.06666666666666667,326.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-23,12,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-24,19,1.0,0.05263157894736842,323.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-25,29,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-26,27,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-27,10,1.0,0.1,239.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-28,153,2.0,0.013071895424836602,466.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-29,34,0.0,0.0,0.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-30,306,2.0,0.006535947712418301,484.0
FC7C2D6A3572340064B2B06935AC200C,416BE461EDCFDC2330BB73645A755568,2021-10-31,28,3.0,0.10714285714285714,726.0
